Lane7_BeltFinish_exp2,00214,0.035,0.467,0.244,0.692,2,0
Lane7_BeltFinish_exp2,00215,0.029,0.462,0.259,0.680,2,0
Lane7_BeltFinish_exp2,00217,0.053,0.438,0.261,0.668,2,0
Lane7_BeltFinish_exp2,00218,0.030,0.414,0.252,0.692,2,0
Lane7_BeltFinish_exp2,00222,0.041,0.438,0.259,0.689,2,0
Lane7_BeltFinish_exp2,00269,0.242,0.542,0.480,0.790,3,0
Lane7_BeltFinish_exp2,00292,0.481,0.512,0.773,0.909,2,0
Lane7_BeltFinish_exp2,00004,0.574,0.172,0.772,0.458,2,0
Lane7_BeltFinish_exp1,00007,0.059,0.392,0.229,0.585,2,0
Lane7_BeltFinish_exp1,00008,0.033,0.400,0.244,0.586,2,0
Lane7_BeltFinish_exp1,00009,0.049,0.340,0.230,0.565,3,0
Lane7_BeltFinish_exp1,00011,0.004,0.514,0.192,0.723,2,0
Lane7_BeltFinish_exp1,00011,0.130,0.272,0.249,0.467,1,0
Lane7_BeltFinish_exp1,00012,0.043,0.335,0.168,0.597,3,0
Lane7_BeltFinish_exp1,00012,0.573,0.161,0.751,0.377,2,0
Lane7_BeltFinish_exp1,00013,0.072,0.365,0.244,0.571,2,0
Lane7_BeltFinish_exp1,00013,0.567,0.138,0.767,0.401,2,0
Lane7_BeltFinish_exp1,00016,0.561,0.169,0.757,0.392,2,0
Lane7_BeltFinish_exp1,00016,0.117,0.306,0.267,0.480,2,0
Lane7_BeltFinish_exp1,00017,0.058,0.243,0.247,0.546,1,0
Lane7_BeltFinish_exp1,00018,0.156,0.231,0.317,0.413,2,0
Lane7_BeltFinish_exp1,00018,0.003,0.525,0.181,0.721,2,0
Lane7_BeltFinish_exp1,00019,0.143,0.224,0.310,0.408,2,0
Lane7_BeltFinish_exp1,00019,0.006,0.502,0.162,0.688,2,0
Lane7_BeltFinish_exp1,00021,0.102,0.172,0.263,0.431,3,0
Lane7_BeltFinish_exp1,00021,0.094,0.382,0.233,0.548,2,0
Lane7_BeltFinish_exp1,00021,0.568,0.135,0.750,0.365,2,0
Lane7_BeltFinish_exp1,00022,0.098,0.238,0.260,0.419,3,0
Lane7_BeltFinish_exp1,00022,0.090,0.387,0.230,0.537,2,0
Lane7_BeltFinish_exp1,00022,0.001,0.493,0.151,0.697,3,0
Lane7_BeltFinish_exp1,00023,0.079,0.374,0.234,0.557,2,0
Lane7_BeltFinish_exp1,00024,0.079,0.390,0.218,0.545,2,0
Lane7_BeltFinish_exp1,00024,0.029,0.518,0.177,0.716,2,0
Lane7_BeltFinish_exp1,00025,0.014,0.506,0.175,0.699,2,0
Lane7_BeltFinish_exp1,00025,0.089,0.382,0.227,0.557,2,0
Lane7_BeltFinish_exp1,00026,0.552,0.296,0.771,0.591,2,0
Lane7_BeltFinish_exp1,00026,0.531,0.595,0.733,0.899,2,0
Lane7_BeltFinish_exp1,00028,0.171,0.189,0.339,0.411,3,0
Lane7_BeltFinish_exp1,00030,0.512,0.576,0.739,0.914,2,0
Lane7_BeltFinish_exp1,00031,0.096,0.328,0.211,0.507,3,0
Lane7_BeltFinish_exp1,00031,0.165,0.210,0.333,0.410,3,0
Lane7_BeltFinish_exp1,00032,0.053,0.428,0.203,0.633,2,0
Lane7_BeltFinish_exp1,00033,0.556,0.323,0.750,0.608,2,0
Lane7_BeltFinish_exp1,00033,0.001,0.516,0.155,0.738,2,0
Lane7_BeltFinish_exp1,00033,0.068,0.438,0.222,0.652,2,0
Lane7_BeltFinish_exp1,00034,0.002,0.532,0.166,0.716,2,0
Lane7_BeltFinish_exp1,00034,0.560,0.152,0.769,0.431,2,0
Lane7_BeltFinish_exp1,00034,0.050,0.424,0.213,0.625,2,0
Lane7_BeltFinish_exp1,00035,0.632,0.101,0.776,0.401,3,0
Lane7_BeltFinish_exp1,00038,0.066,0.381,0.241,0.585,2,0
Lane7_BeltFinish_exp1,00039,0.072,0.384,0.239,0.595,2,0
Lane7_BeltFinish_exp1,00041,0.584,0.064,0.748,0.325,2,0
Lane7_BeltFinish_exp1,00044,0.549,0.326,0.764,0.628,2,0
Lane7_BeltFinish_exp1,00047,0.028,0.400,0.232,0.603,2,0
Lane7_BeltFinish_exp1,00047,0.160,0.260,0.296,0.429,2,0
Lane7_BeltFinish_exp1,00048,0.163,0.263,0.289,0.411,2,0
Lane7_BeltFinish_exp1,00048,0.631,0.297,0.785,0.630,3,0
Lane7_BeltFinish_exp1,00049,0.133,0.279,0.264,0.477,2,0
Lane7_BeltFinish_exp1,00050,0.068,0.360,0.241,0.580,2,0
Lane7_BeltFinish_exp1,00052,0.546,0.296,0.764,0.611,2,0
Lane7_BeltFinish_exp1,00053,0.541,0.316,0.745,0.581,2,0
Lane7_BeltFinish_exp1,00065,0.552,0.282,0.763,0.596,2,0
Lane7_BeltFinish_exp1,00068,0.000,0.570,0.155,0.733,2,0
Lane7_BeltFinish_exp1,00069,0.557,0.274,0.753,0.582,2,0
Lane7_BeltFinish_exp1,00072,0.037,0.440,0.201,0.638,2,0
Lane7_BeltFinish_exp1,00083,0.006,0.518,0.155,0.703,2,0
Lane7_BeltFinish_exp1,00086,0.000,0.523,0.149,0.735,3,0
Lane7_BeltFinish_exp1,00089,0.003,0.542,0.178,0.748,2,0
Lane7_BeltFinish_exp1,00091,0.005,0.530,0.153,0.743,3,0
Lane7_BeltFinish_exp1,00096,0.009,0.532,0.171,0.765,2,0
Lane7_BeltFinish_exp1,00109,0.568,0.196,0.774,0.478,2,0
Lane7_BeltFinish_exp1,00110,0.575,0.160,0.763,0.452,2,0
Lane7_BeltFinish_exp1,00111,0.574,0.158,0.763,0.453,2,0
Lane7_BeltFinish_exp1,00113,0.009,0.496,0.167,0.680,2,0
Lane7_BeltFinish_exp1,00115,0.650,0.148,0.798,0.465,3,0
Lane7_BeltFinish_exp1,00118,0.568,0.176,0.766,0.491,2,0
Lane7_BeltFinish_exp1,00123,0.578,0.160,0.764,0.429,2,0
Lane7_BeltFinish_exp1,00124,0.546,0.342,0.747,0.633,2,0
Lane7_BeltFinish_exp1,00129,0.567,0.342,0.761,0.649,2,0
Lane7_BeltFinish_exp1,00131,0.640,0.166,0.782,0.400,3,0
Lane7_BeltFinish_exp1,00135,0.565,0.298,0.737,0.618,2,0
Lane7_BeltFinish_exp1,00139,0.571,0.172,0.716,0.493,2,0
Lane7_BeltFinish_exp1,00145,0.559,0.169,0.737,0.483,2,0
Lane7_BeltFinish_exp1,00148,0.444,0.331,0.670,0.626,2,0
Lane7_BeltFinish_exp1,00149,0.574,0.175,0.727,0.453,2,0
Lane7_BeltFinish_exp1,00149,0.421,0.258,0.790,0.634,1,0
Lane7_BeltFinish_exp1,00150,0.567,0.322,0.760,0.619,2,0
Lane7_BeltFinish_exp1,00153,0.585,0.146,0.759,0.453,2,0
Lane7_BeltFinish_exp1,00157,0.560,0.309,0.776,0.638,2,0
Lane7_BeltFinish_exp1,00159,0.551,0.325,0.761,0.640,2,0
Lane7_BeltFinish_exp1,00161,0.550,0.292,0.761,0.590,2,0
Lane7_BeltFinish_exp1,00162,0.586,0.297,0.765,0.601,2,0
Lane7_BeltFinish_exp1,00169,0.594,0.151,0.756,0.444,2,0
Lane7_BeltFinish_exp1,00171,0.564,0.179,0.750,0.487,2,0
Lane7_BeltFinish_exp1,00180,0.538,0.444,0.816,0.809,2,0
Lane7_BeltFinish_exp1,00182,0.503,0.576,0.728,0.892,2,0
Lane7_BeltFinish_exp1,00182,0.532,0.455,0.812,0.762,2,0
Lane7_BeltFinish_exp1,00184,0.505,0.513,0.718,0.883,2,0
Lane7_BeltFinish_exp1,00193,0.494,0.503,0.717,0.850,2,0
Lane7_BeltFinish_exp1,00202,0.121,0.275,0.264,0.492,2,0
Lane7_BeltFinish_exp1,00204,0.117,0.296,0.279,0.483,2,0
Lane7_BeltFinish_exp1,00206,0.111,0.297,0.241,0.488,3,0
Lane7_BeltFinish_exp1,00210,0.572,0.171,0.758,0.519,2,0
Lane7_BeltFinish_exp1,00213,0.583,0.203,0.778,0.545,2,0
Lane7_BeltFinish_exp1,00214,0.534,0.448,0.812,0.825,2,0
Lane7_BeltFinish_exp1,00221,0.494,0.503,0.748,0.869,2,0
Lane7_BeltFinish_exp1,00221,0.114,0.313,0.277,0.474,2,0
Lane7_BeltFinish_exp1,00225,0.114,0.315,0.256,0.518,3,0
Lane7_BeltFinish_exp1,00226,0.581,0.225,0.783,0.537,2,0
Lane7_BeltFinish_exp1,00226,0.525,0.377,0.724,0.645,2,0
Lane7_BeltFinish_exp1,00228,0.356,0.327,0.778,0.794,1,0
Lane7_BeltFinish_exp1,00229,0.552,0.312,0.762,0.668,2,0
Lane7_BeltFinish_exp1,00229,0.587,0.192,0.768,0.511,2,0
Lane7_BeltFinish_exp1,00230,0.487,0.506,0.739,0.898,2,0
Lane7_BeltFinish_exp1,00231,0.583,0.179,0.785,0.463,2,0
Lane7_BeltFinish_exp1,00232,0.550,0.319,0.791,0.650,2,0
Lane7_BeltFinish_exp1,00234,0.619,0.270,0.816,0.575,3,0
Lane7_BeltFinish_exp1,00235,0.572,0.233,0.745,0.566,2,0
Lane7_BeltFinish_exp1,00236,0.547,0.365,0.750,0.756,2,0
Lane7_BeltFinish_exp1,00237,0.130,0.277,0.317,0.479,2,0
Lane7_BeltFinish_exp1,00238,0.565,0.196,0.780,0.512,2,0
Lane7_BeltFinish_exp1,00239,0.076,0.267,0.262,0.469,3,0
Lane7_BeltFinish_exp1,00239,0.549,0.353,0.744,0.668,2,0
Lane7_BeltFinish_exp1,00240,0.529,0.318,0.762,0.702,2,0
Lane7_BeltFinish_exp1,00243,0.079,0.308,0.276,0.532,2,0
Lane7_BeltFinish_exp1,00244,0.571,0.201,0.740,0.555,2,0
Lane7_BeltFinish_exp1,00245,0.554,0.162,0.770,0.574,2,0
Lane7_BeltFinish_exp1,00246,0.174,0.203,0.343,0.410,2,0
Lane7_BeltFinish_exp1,00247,0.572,0.216,0.780,0.606,2,0
Lane7_BeltFinish_exp1,00248,0.137,0.249,0.286,0.459,2,0
Lane7_BeltFinish_exp1,00249,0.427,0.260,0.657,0.589,2,0
Lane7_BeltFinish_exp1,00259,0.094,0.257,0.305,0.483,3,0
Lane7_BeltFinish_exp1,00272,0.603,0.072,0.775,0.348,2,0
Lane7_BeltFinish_exp1,00279,0.129,0.280,0.293,0.513,2,0
Lane7_BeltFinish_exp1,00283,0.505,0.165,0.647,0.386,2,0
Lane7_BeltFinish_exp1,00283,0.125,0.125,0.253,0.301,3,0
Lane7_BeltFinish_exp1,00284,0.546,0.218,0.771,0.527,2,0
Lane7_BeltFinish_exp1,00287,0.155,0.239,0.357,0.435,2,0
Lane7_BeltFinish_exp1,00287,0.458,0.396,0.665,0.682,3,0
Lane7_BeltFinish_exp1,00288,0.150,0.215,0.310,0.443,2,0
Lane7_BeltFinish_exp1,00289,0.552,0.169,0.779,0.548,2,0
Lane7_BeltFinish_exp1,00292,0.168,0.189,0.322,0.414,2,0
Lane7_BeltFinish_exp1,00292,0.653,0.213,0.823,0.493,3,0
Lane7_BeltFinish_exp1,00293,0.152,0.184,0.333,0.413,2,0
Lane7_BeltFinish_exp1,00295,0.200,0.232,0.386,0.542,2,0
Lane7_BeltFinish_exp1,00000,0.066,0.406,0.237,0.574,2,0
Lane7_BeltFinish_exp1,00000,0.453,0.179,0.583,0.457,3,0
Lane7_BeltFinish_exp1,00001,0.059,0.397,0.223,0.582,2,0
Lane7_BeltFinish_exp1,00001,0.664,0.258,0.817,0.531,3,0
Lane7_BeltFinish_exp1,00001,0.491,0.147,0.595,0.452,3,0
Lane7_BeltFinish_exp1,00003,0.193,0.224,0.325,0.394,2,0
